../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5/signal_0_a4756fd6-b3f7-4027-a293-cb65225769fc.fast5,bacillus_anthracis
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_107_eb017c86-12a5-4973-a2ab-4c1f1fb45f65.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_108_4284053a-7308-4f87-b73e-844faf8c9d8e.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_109_4a52f088-1a02-4e56-8404-0930b900f44a.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_10_a96e9cc5-acd9-4143-9f7d-92e20a9b129e.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_110_596ff569-5847-4a09-b479-190c84444907.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_111_f7045ea1-f1d5-4751-9464-4728d745a7ba.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_112_96a6947e-9ba5-4225-b81e-54761d1b037a.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_113_21790396-3536-43e0-9a5c-182ade4a1dae.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_114_82b0eb68-d7b5-49f0-8fa2-37e6fd832fb1.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_115_1845de70-0bd3-4026-9dbf-cb0a31f98322.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_116_eabf3a65-cc92-4e26-a0ac-e4098c72d122.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_117_e84243fe-9b8c-4407-bc54-065c2747612c.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_118_957faf9d-cc01-4c9e-9a7b-1521348e586d.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_119_6c8194c7-b536-4f7b-afe1-5f1b827020bd.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_11_079f7213-0de9-430d-beb9-d97edd8972af.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_120_a70338e5-5e8e-48fc-85dc-d9360afd6747.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_121_46895c63-8d28-4ca2-8c70-eb26a87766b7.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_122_a655191d-993b-4cc0-9afb-6598c3d9c381.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_123_cbea3334-e8ac-4fea-9f35-9e78453b6d51.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_124_5906f14f-3e8b-477c-9954-537e467956b1.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_125_80dbe425-d2c0-4d18-9db1-d41652f1e1e5.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_126_41980338-2485-44b7-8f35-b2bcb0fc0e34.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_127_a2994dee-77e6-4639-9f14-2676cdbce6e9.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_128_1be03012-16ae-4f28-9cbd-edf9974218c4.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_129_d17fdedc-3036-4477-89e2-247c10d4bc57.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_12_29808f1d-3d30-440b-aa92-00396164b5e6.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_130_1587aa8f-a80d-4983-aca3-b0553615338a.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_131_2919a992-22b5-4ffd-beb7-c9d2ff604c40.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_132_89dd4e04-0b54-4183-97f1-6c06ddb6f68f.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_133_b77f502a-d466-44bc-8b10-fa58100ffe60.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_134_0a9c29b2-2504-4bfa-83a0-cebb29f6c6de.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_135_b4ced722-ced7-4627-8a6d-407cddd4ab83.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_136_a47cbe11-44c5-4836-ba8b-2ba4dd1ee7e4.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_137_74dc3836-b679-4d36-a110-11d28a696725.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_138_e7524228-9eed-46d3-bb9b-ec40f141ac7b.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_139_a0c8582b-0124-4b29-88a5-eea6c3ab5811.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_13_f4a0143b-13ee-48f6-9c80-a61b1f189b0c.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_140_c67fc037-797a-4540-adfe-a9f37b4c6678.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_141_a87e783e-52e0-48f3-b3f3-d6cb62bfd151.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_142_eedef57e-6141-4f0e-a659-c3cfbed2b2b4.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_143_a05c8f27-de37-4cbc-98c0-da4a8021bd32.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_144_f6588f43-43c3-470c-8f60-806537a7180e.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_145_61fd0805-e2b2-42cd-a6a0-997283dd7579.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_146_82685212-31e9-4ce1-8ad6-ba55a28c7835.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_147_052e64a3-c9c0-4ae6-8da0-83bef5cb98b3.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_148_0d807f3e-1fa0-4a48-a91e-0eb44be099d3.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_149_7e58c6c6-9b60-43b7-b314-7cbf398f89a5.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_14_0422d85d-406d-409e-b469-4c3edae44c75.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_150_9e1b3ae5-dc25-4224-8e7f-a623c3221fae.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_151_58d46d76-20cc-4f3f-bc04-68b31190e7da.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_152_a9fd21d7-e8bb-4fcb-a550-7977cfadc9d5.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_153_cf30c4a7-da05-4c82-b53b-66a4ccfe1796.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_154_12ee8d51-c9ba-4f76-a519-d7f385f43a76.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_155_22751611-768a-45a6-bd7b-851870155cb7.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_156_e8626f16-8361-447c-b28f-806839b01aee.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_157_0a42827e-8ba0-4214-a254-92a61f222963.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_158_0f7e0420-fd47-4c2c-8e71-31b5761efe1d.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_159_c126f55b-6d2e-4221-841f-4001ed61433c.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_15_e8eed046-11be-4c46-a858-e889b8fc0a5e.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_160_debcb73c-65ae-494f-8583-9823e73a4b36.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_161_fec805b4-dbc1-4699-93e6-68aafc2e8bf2.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_162_37312390-7d40-4970-81d9-c1189087382d.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_163_4b51025b-1baa-4808-99e6-7696c0e749bf.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_164_7be78b4b-2909-4a89-8172-d3e2b729abd8.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_165_25e65727-0537-4468-b75a-7a3edf2cb1de.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_166_0ba35960-a2ba-4c46-b590-25478453efba.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_167_9012e7eb-4ab9-486c-a593-096c4f3fd7a2.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_168_f77fd43b-b46f-418d-9048-b4e39cc102a6.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_169_53447be8-7da5-4e0c-bf03-8313b9043730.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_16_d8ac7a49-7eda-424f-aeea-9e1abe051058.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_170_31b027a4-edd8-462e-9949-813fca41e341.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_171_6b3d60e5-42d9-4d0c-84cb-e67edfbc91e6.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_172_f88dcc0e-0d5e-4fc5-bead-be0ba7a6b470.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_173_cee66c41-d1f5-46f4-bffc-180d1e907dd8.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_174_8649ef5b-a093-486a-a137-a7510bf0a3bc.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_175_f2ba0ccb-45cd-42d3-b687-578ce429257a.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_176_136c0cfb-c4af-4e0c-9ee8-ed7a53301f1f.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_177_483ba6bf-9ed1-4fff-adf4-c1d7df5b50fa.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_178_32016e02-120b-4f1f-b591-dbd6b1d9eabe.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_179_3ad40c10-ba9e-496f-b089-26c477bb986b.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_17_d21a566e-7eb4-41ba-bc79-2443ba458910.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_180_8d316439-935b-4b50-b1b9-b49235ac5006.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_181_a5052ea3-e505-4af6-b9fb-b218c3579f8e.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_182_971e96f6-a35f-4d51-9f68-e5473235229a.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_183_8e7bb8a8-4bbe-4ffb-90b7-8248d200ac4d.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_184_9ee3ff34-a635-4c7c-b697-2525153bbcda.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_185_44cca935-0d08-4766-992b-4505e566978d.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_186_85eaf149-8088-4fcb-be75-be7c6a742a73.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_187_baaca163-54f5-4041-adf3-bf0c05fc3be7.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_188_e244a66f-a140-4ac5-a484-f8df8a08d541.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_189_ccf837c8-1041-4378-9c28-5f6f2ad281ee.fast5,pantonea_agglomerans
../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5/signal_18_b9b0d5b8-ca3e-461f-b407-ce44f4e4dc5c.fast5,pantonea_agglomerans
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_0_1f088d7a-5645-420b-a5f1-f9b2d221b9e2.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_10_e33e1ca3-b5dc-4c26-946f-668844eb318c.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_11_c455b326-0f1c-44a3-825e-3f24670d0441.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_12_0e0ea839-f4e7-4260-8d51-5bbd0d0b2cc5.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_13_7fddeeb5-a3c6-4e02-810c-56fc35a1893f.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_14_3bea9847-c438-4aad-ade0-bcc85813d413.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_15_46130a60-30e4-4e85-9ff9-78358a5c8391.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_16_1ce52cfe-b344-4a65-918b-da4492acd018.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_17_189700e6-3cbe-449b-b435-6ead3ba7e041.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_18_265fa664-9e04-4087-9f24-ad662f756238.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_19_a950624d-c500-4a01-a528-5511692e64b1.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_1_61dce0b3-f87f-4b81-9efd-92f558a04ec5.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_20_979048d7-28e1-4d94-80c2-2f7ea37c1303.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_21_458108e5-0f19-4ff7-a55b-e319c09ccf98.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_22_f9941844-c793-41f7-9126-663b8a3878de.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_23_6b81f184-820b-4484-b1c9-25587cd4bde6.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_24_cc661cb0-e481-47ba-8eee-388f47f66bb4.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_25_f2002490-502b-44bc-8ebb-12325275b322.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_26_358fd7e3-02f1-4153-bc23-9a2b13dc1cf2.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_27_64e20a2b-1089-4df8-91ef-2c79d85fd05a.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_28_b2f26fc9-07e0-4791-97cb-856d00780d1e.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_29_5d1bd134-2878-4a81-9ed9-8c1754b2613f.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_2_9fdb2624-7466-4960-ba4a-1fbd3273b2a4.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_30_6438e2eb-85d2-4055-bf8b-a36090569323.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_31_2de32108-a42e-4b3f-9a0c-07e36230740f.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_32_b366c71f-c94a-4613-9fde-28f746166aab.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_33_2d09188b-b04d-4a99-a485-2b9c531c9ccb.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_34_1a843d99-a64a-4ed9-8fe9-136ac86fc158.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_35_f21d7157-75d1-4a5a-8efb-b10e82afc679.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_36_40e283f0-fb31-4a68-b8c7-d56f90b20eb0.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_37_dd77f67d-6711-497d-8f4e-dc343e51580b.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_38_37fa2aab-41b8-4239-aa79-f50f319f2244.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_39_4ce58a6c-5106-4cae-9e00-e961722c3ccb.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_3_798ad492-ebf0-47c9-b9d6-4df27eacd135.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_40_41a3d393-2a33-4078-9bc8-7e0600be8642.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_41_360069c5-834b-4a8d-9d95-60b2b5fd485a.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_42_33172842-e50d-4831-8153-479fdc53f94f.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_43_603b4d47-4d6e-4247-ae58-9b4fade7c902.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_44_560b41e9-63a8-4d4c-9417-ab3100f5a435.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_45_0ae1b0d9-a081-4919-8362-f5c5543c9120.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_46_2a1cbbed-06bc-495f-bc3a-065beb45cc46.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_47_496cd87b-fe89-433d-94ea-6a00db285dc6.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_48_04cb5949-de3b-4e4a-88a0-fbb14ad3e526.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_49_6907232a-3a5f-4e26-96f3-349acb15a24d.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_4_733e3fc5-d8c1-46a7-82ce-0cd420eee1fb.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_50_42bf71cc-32b4-41d9-9eb5-0286a9460997.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_51_776501ce-f32c-4384-a0d2-6a746cc89814.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_52_b4b4f636-1830-46ba-9975-587be169f2dd.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_53_b628bc19-b8c0-4c7e-8b07-406d94ad1cff.fast5,pseudomonas_koreensis
../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5/signal_54_0084b2e7-a34e-459e-b22e-33d64fb84311.fast5,pseudomonas_koreensis
